deal_id,opportunity_id,deal_type,buyer_company,supplier_company,buyer_name,buyer_am,supplier_name,supplier_am,supplier_user_id,deal_stage,buyer_country,supplier_country,buyer_region,supplier_region,deal_created_at,buyer_company_id,supplier_company_id,buyer_user_id,buyer_am_id,supplier_am_id,buyer_country_id,supplier_country_id,buyer_payment_term,supplier_payment_term,buyer_incoterms_name,supplier_incoterms_name,opportunity_source_name,sale_order_number,purchase_order_number,booked_tonnage,booked_buyer_price_per_ton,booked_supplier_price_per_ton,booked_gross_revenue,booked_material_cost,booked_supplier_fee_percent,booked_supplier_fee_euro,booked_gross_profit,booked_gross_profit_margin_percent,booked_truck_price,booked_total_trucks,booked_logistic_cost,booked_financing_cost,confirmed_tonnage,confirmed_gross_revenue,confirmed_gross_profit,confirmed_buyer_price_per_ton,confirmed_supplier_price_per_ton,confirmed_supplier_tonnage,confirmed_material_cost,confirmed_logistics_cost,confirmed_financing_cost,confirmed_supplier_fee,confirmed_gross_profit_margin
c772a380-4ad8-41b9-88c5-1939c6c96635,NA,agent,Company_265,Company_287,Tammie Bright,AM_F,Jesse Brown,AM_F,NA,NA,Germany,Germany,Region_4,Region_4,2022-08-01 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,NA,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,NA,Immediate Payment,Immediate Payment,FCA,FCA,NA,NA,NA,25.612997652235304,468.32922680250806,NA,14102.297304311938,NA,NA,NA,211.53024387004797,1.5,NA,NA,NA,NA,25.612997652235304,14102.297304311938,211.53024387004797,NA,NA,NA,NA,NA,NA,NA,1.5
235f12e1-aced-43b9-9d03-b4a127ad5847,NA,agent,Company_265,Company_365,Jessica Garcia,AM_F,Dana Chapman,AM_E,0b9efb99-e1d0-427c-b64f-de7ce8348845,NA,Germany,Germany,Region_4,Region_4,2021-10-04 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,8d726337-7c09-42b6-8a2f-dc8b74cebe8e,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,8ee2e387-44e8-41ec-8761-b0409cf8b6c1,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,13.76725018075632,325.32793617578807,NA,5267.417252553545,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,13.76725018075632,5267.417252553545,0.0,NA,NA,NA,NA,NA,NA,NA,0.0
31bd457c-e867-446c-8438-188b9521645d,NA,agent,Company_265,Company_290,Jessica Garcia,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2021-12-13 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,NA,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,30 Days,30 Days,EXW,EXW,NA,NA,NA,3.325677766056933,540.5448785690016,NA,2112.1872622467413,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,3.325677766056933,2112.1872622467413,0.0,NA,NA,NA,NA,NA,NA,NA,0.0
f4d42205-27f8-466a-b8a4-73689fb40b46,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2021-12-27 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,32.36993025628748,476.9093042401113,NA,18147.50036940924,NA,NA,NA,362.94911987352566,2.0,NA,NA,NA,NA,32.36993025628748,18147.50036940924,362.94911987352566,NA,NA,NA,NA,NA,NA,NA,2.0
aa03b3d0-9e97-4573-b6e0-6218cc6a9da9,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-01-10 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,10.716072801739006,393.9685556766137,NA,4961.606326438321,NA,NA,NA,99.2330140434256,2.0,NA,NA,NA,NA,10.716072801739006,4961.606326438321,99.2330140434256,NA,NA,NA,NA,NA,NA,NA,2.0
15296397-6683-4969-bc02-e20b061c2be8,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-01-10 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,20.777567757460456,429.0038718801601,NA,10478.708078060256,NA,NA,NA,209.5777116198419,2.0,NA,NA,NA,NA,20.777567757460456,10478.708078060256,209.5777116198419,NA,NA,NA,NA,NA,NA,NA,2.0
026d5879-8931-433c-9f70-a95e21d55a8b,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-01-31 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,5.500565447986229,465.4692009899737,NA,3010.1923447028626,NA,NA,NA,60.20011933248868,2.0,NA,NA,NA,NA,5.500565447986229,3010.1923447028626,60.20011933248868,NA,NA,NA,NA,NA,NA,NA,2.0
9d19507a-fe76-4551-8b4c-7a41aa7b8e8f,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-03-14 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.859047231597117,479.0543235995121,NA,11185.08099530525,NA,NA,NA,223.69806984746828,2.0,NA,NA,NA,NA,19.859047231597117,11185.08099530525,223.69806984746828,NA,NA,NA,NA,NA,NA,NA,2.0
5bba142f-f6c9-4e49-b91b-410c32153f77,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-03-21 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,25.2434779004512,465.4692009899737,NA,13814.529551217936,NA,NA,NA,276.29218855074527,2.0,NA,NA,NA,NA,25.2434779004512,13814.529551217936,276.29218855074527,NA,NA,NA,NA,NA,NA,NA,2.0
5df295a3-2c3d-4131-a0fa-934f43f04609,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-03-21 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,13.471634379329036,465.4692009899737,NA,7372.3712703279325,NA,NA,NA,147.45168547692273,2.0,NA,NA,NA,NA,13.471634379329036,7372.3712703279325,147.45168547692273,NA,NA,NA,NA,NA,NA,NA,2.0
f2eb0e5c-d0ac-4033-933a-eac3e4a57136,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-04-11 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,15.88934932671646,504.07954945918806,NA,9414.249621274072,NA,NA,NA,188.28623494600436,2.0,NA,NA,NA,NA,15.88934932671646,9414.249621274072,188.28623494600436,NA,NA,NA,NA,NA,NA,NA,2.0
76111c46-90b4-4eec-be2e-6c3fefbbc0e3,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-04-11 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,11.064477139135448,1015.3091634497122,NA,13212.67923538511,NA,NA,NA,264.25748977220263,2.0,NA,NA,NA,NA,11.064477139135448,13212.67923538511,264.25748977220263,NA,NA,NA,NA,NA,NA,NA,2.0
4abe286f-6084-4897-850f-ca80c2412e10,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-04-18 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,18.39152593165453,500.5045171935201,NA,10823.596274619378,NA,NA,NA,216.47370052170592,2.0,NA,NA,NA,NA,18.39152593165453,10823.596274619378,216.47370052170592,NA,NA,NA,NA,NA,NA,NA,2.0
8fbb9890-d9d3-44b3-945c-43d9395c5209,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-05-02 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,25.201247071675876,479.0543235995121,NA,14193.33855805109,NA,NA,NA,283.86268859358955,2.0,NA,NA,NA,NA,25.201247071675876,14193.33855805109,283.86268859358955,NA,NA,NA,NA,NA,NA,NA,2.0
3e914b55-2d24-4248-8eb6-25105f21900b,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-06-13 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,42.88540662134368,465.4692009899737,NA,23467.946622849064,NA,NA,NA,469.3621275097544,2.0,NA,NA,NA,NA,42.88540662134368,23467.946622849064,469.3621275097544,NA,NA,NA,NA,NA,NA,NA,2.0
7d34cd4d-2f28-4b40-a98c-5314a1af68d8,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-06-20 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,31.02910144267088,465.4692009899737,NA,16979.56657850873,NA,NA,NA,339.58973404378804,2.0,NA,NA,NA,NA,31.02910144267088,16979.56657850873,339.58973404378804,NA,NA,NA,NA,NA,NA,NA,2.0
af198cbc-0f89-4ff1-a885-75c07a866ab0,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-06-27 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,19.34171957909937,893.7580664170001,NA,20326.304481974377,NA,NA,NA,406.5260896394876,2.0,NA,NA,NA,NA,19.34171957909937,20326.304481974377,406.5260896394876,NA,NA,NA,NA,NA,NA,NA,2.0
87fa2a3c-17a0-46f5-8cae-cae2f9c35742,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-07-04 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,33.53127804760895,357.50322656680004,NA,14091.95775853244,NA,NA,NA,281.8391551706488,2.0,NA,NA,NA,NA,33.53127804760895,14091.95775853244,281.8391551706488,NA,NA,NA,NA,NA,NA,NA,2.0
f1994773-ca07-4946-ab5d-0600dfd58888,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-08-08 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,14.17900076131575,572.0051625068801,NA,9531.907439642173,NA,NA,NA,190.63814879284345,2.0,NA,NA,NA,NA,14.17900076131575,9531.907439642173,190.63814879284345,NA,NA,NA,NA,NA,NA,NA,2.0
a378f90f-cea6-4cac-bf30-7ae6c53f7058,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-08-15 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,8.403934926289901,322.4679103632537,NA,3186.940889079468,NA,NA,NA,63.74130282263506,2.0,NA,NA,NA,NA,8.403934926289901,3186.940889079468,63.74130282263506,NA,NA,NA,NA,NA,NA,NA,2.0
3d1dc83b-7f70-4ce0-85db-e33ad5f0be26,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-08-15 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,14.337366369223222,572.0051625068801,NA,9638.409198744315,NA,NA,NA,192.76818397488637,2.0,NA,NA,NA,NA,14.337366369223222,9638.409198744315,192.76818397488637,NA,NA,NA,NA,NA,NA,NA,2.0
7f154904-b3ef-4f6f-982a-67409d3b6650,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-09-05 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,17.230178140333063,536.2548398502001,NA,10865.841972396564,NA,NA,NA,217.31683944793127,2.0,NA,NA,NA,NA,17.230178140333063,10865.841972396564,217.31683944793127,NA,NA,NA,NA,NA,NA,NA,2.0
d4c8f36a-960a-4198-be0b-9a0ca324142d,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-09-19 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,13.133787749126428,321.75290391012004,NA,4969.904588501698,NA,NA,NA,99.40164182867068,2.0,NA,NA,NA,NA,13.133787749126428,4969.904588501698,99.40164182867068,NA,NA,NA,NA,NA,NA,NA,2.0
eafba4dc-3548-4a57-8b7b-41645a8ba160,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-09-19 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,23.4697830918875,286.00258125344004,NA,7890.715331878082,NA,NA,NA,157.8178566961984,2.0,NA,NA,NA,NA,23.4697830918875,7890.715331878082,157.8178566961984,NA,NA,NA,NA,NA,NA,NA,2.0
1577221b-4086-4566-b3c7-eb5693d00682,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-10-03 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,11.740170399540665,321.75290391012004,NA,4440.723972962904,NA,NA,NA,88.81359194459887,2.0,NA,NA,NA,NA,11.740170399540665,4440.723972962904,88.81359194459887,NA,NA,NA,NA,NA,NA,NA,2.0
a13a6548-296c-40b2-871f-a9f904daf872,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-10-03 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,10.7477459233205,321.75290391012004,NA,4064.1071273379353,NA,NA,NA,81.27859248812197,2.0,NA,NA,NA,NA,10.7477459233205,4064.1071273379353,81.27859248812197,NA,NA,NA,NA,NA,NA,NA,2.0
3b1778fd-1b3c-479d-ac6f-b38d45490be2,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-11-07 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,20.33414405531953,536.2548398502001,NA,12817.48670794341,NA,NA,NA,256.34973415886816,2.0,NA,NA,NA,NA,20.33414405531953,12817.48670794341,256.34973415886816,NA,NA,NA,NA,NA,NA,NA,2.0
6b60ece8-5b64-46c1-9ce2-5009b359de6c,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-11-07 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,20.439721127257847,321.75290391012004,NA,7730.430184429352,NA,NA,NA,154.60505362995028,2.0,NA,NA,NA,NA,20.439721127257847,7730.430184429352,154.60505362995028,NA,NA,NA,NA,NA,NA,NA,2.0
f4cbd350-6d89-4fb8-a9b5-6620504afa97,NA,agent,Company_265,Company_290,Tammie Bright,AM_F,Kiara Mcintyre,AM_F,cd0e2289-09a4-4c57-978b-caae2648b88b,NA,Germany,Germany,Region_4,Region_4,2022-11-14 00:00:00.000000 UTC,9bcd5e08-e91a-4ce6-a519-d723d85f8093,78af2a21-b70d-4a36-bb06-bc82640432bd,371e7786-8456-4d23-84cd-12226ada0bbe,36383c1b-8082-40e1-a131-d6aba92d4e37,36383c1b-8082-40e1-a131-d6aba92d4e37,b88e6f10-9eba-42b5-bf68-b55b45d757df,b88e6f10-9eba-42b5-bf68-b55b45d757df,Immediate Payment,Immediate Payment,EXW,EXW,NA,NA,NA,4.75096823722419,321.75290391012004,NA,1797.2171848487333,NA,NA,NA,35.94434369697466,2.0,NA,NA,NA,NA,4.75096823722419,1797.2171848487333,35.94434369697466,NA,NA,NA,NA,NA,NA,NA,2.0
